Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,Tract_CDC_Population
2021,WI,Wisconsin,Kenosha,55059,55059002905,3874
2021,WI,Wisconsin,Milwaukee,55079,55079000302,3028
2021,WI,Wisconsin,La Crosse,55063,55063010500,5761
2021,WI,Wisconsin,Milwaukee,55079,55079013700,1578
2021,WI,Wisconsin,Juneau,55057,55057100400,5169
2021,WI,Wisconsin,Milwaukee,55079,55079101600,4582
2021,WI,Wisconsin,Milwaukee,55079,55079001400,2595
2021,WI,Wisconsin,Lincoln,55069,55069960400,1929
2021,WI,Wisconsin,Milwaukee,55079,55079000800,5129
2021,WI,Wisconsin,Milwaukee,55079,55079009200,1901
2021,WI,Wisconsin,Marinette,55075,55075961500,3934
2021,WI,Wisconsin,Milwaukee,55079,55079006600,3053
2021,WI,Wisconsin,Milwaukee,55079,55079012300,1122
2021,WI,Wisconsin,Milwaukee,55079,55079003400,5533
2021,WI,Wisconsin,La Crosse,55063,55063000100,4712
2021,WI,Wisconsin,Milwaukee,55079,55079017500,4185
2021,WI,Wisconsin,Milwaukee,55079,55079130100,4869
2021,WI,Wisconsin,Milwaukee,55079,55079011200,2219
2021,WI,Wisconsin,Milwaukee,55079,55079100600,2103
2021,WI,Wisconsin,Milwaukee,55079,55079009600,2317
2021,WI,Wisconsin,Milwaukee,55079,55079019300,2557
2021,WI,Wisconsin,Milwaukee,55079,55079110100,4305
2021,WI,Wisconsin,Kenosha,55059,55059001900,2351
2021,WI,Wisconsin,Milwaukee,55079,55079002300,4406
2021,WI,Wisconsin,Jefferson,55055,55055101000,3881
2021,WI,Wisconsin,Milwaukee,55079,55079120101,3953
2021,WI,Wisconsin,Lincoln,55069,55069961000,3608
2021,WI,Wisconsin,Milwaukee,55079,55079101000,5121
2021,WI,Wisconsin,Milwaukee,55079,55079060102,3138
2021,WI,Wisconsin,Milwaukee,55079,55079012500,2014
2021,WI,Wisconsin,Milwaukee,55079,55079005000,4707
2021,WI,Wisconsin,Milwaukee,55079,55079005400,3690
2021,WI,Wisconsin,Milwaukee,55079,55079120202,3173
2021,WI,Wisconsin,Milwaukee,55079,55079000400,2439
2021,WI,Wisconsin,Milwaukee,55079,55079003000,3782
2021,WI,Wisconsin,Milwaukee,55079,55079070100,4373
2021,WI,Wisconsin,Milwaukee,55079,55079101300,3142
2021,WI,Wisconsin,Milwaukee,55079,55079015900,3819
2021,WI,Wisconsin,Marquette,55077,55077960300,3831
2021,WI,Wisconsin,Milwaukee,55079,55079004700,4021
2021,WI,Wisconsin,Manitowoc,55071,55071000400,4176
2021,WI,Wisconsin,Milwaukee,55079,55079006700,1492
2021,WI,Wisconsin,Milwaukee,55079,55079090700,3159
2021,WI,Wisconsin,Milwaukee,55079,55079120102,3891
2021,WI,Wisconsin,Milwaukee,55079,55079006300,2462
2021,WI,Wisconsin,Milwaukee,55079,55079009500,2121
2021,WI,Wisconsin,Milwaukee,55079,55079100700,2834
2021,WI,Wisconsin,Milwaukee,55079,55079007700,3807
2021,WI,Wisconsin,Milwaukee,55079,55079090900,3837
2021,WI,Wisconsin,Jefferson,55055,55055100700,4630
2021,WI,Wisconsin,Milwaukee,55079,55079060200,5705
2021,WI,Wisconsin,Iowa,55049,55049950100,3753
2021,WI,Wisconsin,Milwaukee,55079,55079090800,2363
2021,WI,Wisconsin,La Crosse,55063,55063001102,3910
2021,WI,Wisconsin,La Crosse,55063,55063000300,2292
2021,WI,Wisconsin,Milwaukee,55079,55079120201,3606
2021,WI,Wisconsin,Milwaukee,55079,55079007600,3275
2021,WI,Wisconsin,Milwaukee,55079,55079006400,2510
2021,WI,Wisconsin,Milwaukee,55079,55079008000,1951
2021,WI,Wisconsin,Milwaukee,55079,55079021400,3288
2021,WI,Wisconsin,Milwaukee,55079,55079007300,2477
2021,WI,Wisconsin,Manitowoc,55071,55071000500,2850
2021,WI,Wisconsin,Milwaukee,55079,55079100900,3662
2021,WI,Wisconsin,Jackson,55053,55053960300,4077
2021,WI,Wisconsin,Milwaukee,55079,55079006000,2658
2021,WI,Wisconsin,Jackson,55053,55053960500,4824
2021,WI,Wisconsin,Juneau,55057,55057100600,3383
2021,WI,Wisconsin,Milwaukee,55079,55079003600,1893
2021,WI,Wisconsin,Kenosha,55059,55059001300,4136
2021,WI,Wisconsin,Kenosha,55059,55059002500,3478
2021,WI,Wisconsin,Milwaukee,55079,55079016700,3355
2021,WI,Wisconsin,Milwaukee,55079,55079070200,5172
2021,WI,Wisconsin,Kenosha,55059,55059002300,5955
2021,WI,Wisconsin,Milwaukee,55079,55079006800,2813
2021,WI,Wisconsin,Jefferson,55055,55055100100,5794
2021,WI,Wisconsin,Milwaukee,55079,55079013600,2489
2021,WI,Wisconsin,Milwaukee,55079,55079091100,4250
2021,WI,Wisconsin,Milwaukee,55079,55079010600,1192
2021,WI,Wisconsin,Juneau,55057,55057100100,2874
2021,WI,Wisconsin,Juneau,55057,55057100300,3246
2021,WI,Wisconsin,La Crosse,55063,55063001000,3790
2021,WI,Wisconsin,Langlade,55067,55067960300,2620
2021,WI,Wisconsin,Jefferson,55055,55055101202,1612
2021,WI,Wisconsin,Kenosha,55059,55059000602,7910
2021,WI,Wisconsin,Kenosha,55059,55059002904,5500
2021,WI,Wisconsin,La Crosse,55063,55063010800,3302
2021,WI,Wisconsin,Milwaukee,55079,55079020300,3773
2021,WI,Wisconsin,Milwaukee,55079,55079018500,1633
2021,WI,Wisconsin,Milwaukee,55079,55079002000,2470
2021,WI,Wisconsin,Milwaukee,55079,55079018800,2066
2021,WI,Wisconsin,Milwaukee,55079,55079080200,3368
2021,WI,Wisconsin,Milwaukee,55079,55079021500,2824
2021,WI,Wisconsin,La Crosse,55063,55063010203,1887
2021,WI,Wisconsin,Milwaukee,55079,55079018700,3876
2021,WI,Wisconsin,Milwaukee,55079,55079009300,2535
2021,WI,Wisconsin,Milwaukee,55079,55079009800,1433
2021,WI,Wisconsin,Jackson,55053,55053960200,3293
2021,WI,Wisconsin,Milwaukee,55079,55079120203,3529
2021,WI,Wisconsin,Lincoln,55069,55069960200,2623
2021,WI,Wisconsin,Jefferson,55055,55055101702,4739
2021,WI,Wisconsin,Kenosha,55059,55059000300,4973
2021,WI,Wisconsin,Kenosha,55059,55059002100,5246
2021,WI,Wisconsin,La Crosse,55063,55063000200,5077
2021,WI,Wisconsin,Milwaukee,55079,55079080100,2680
2021,WI,Wisconsin,Jackson,55053,55053960400,4268
2021,WI,Wisconsin,Kenosha,55059,55059003002,4863
2021,WI,Wisconsin,Langlade,55067,55067960100,2703
2021,WI,Wisconsin,Manitowoc,55071,55071010600,5103
2021,WI,Wisconsin,Milwaukee,55079,55079000700,3580
2021,WI,Wisconsin,Kenosha,55059,55059000700,5530
2021,WI,Wisconsin,Kenosha,55059,55059002700,5517
2021,WI,Wisconsin,Milwaukee,55079,55079070300,4541
2021,WI,Wisconsin,Lincoln,55069,55069960800,3439
2021,WI,Wisconsin,Juneau,55057,55057100200,3669
2021,WI,Wisconsin,Juneau,55057,55057100700,4037
2021,WI,Wisconsin,Milwaukee,55079,55079101100,1812
2021,WI,Wisconsin,Kewaunee,55061,55061960100,3162
2021,WI,Wisconsin,Milwaukee,55079,55079017000,6112
2021,WI,Wisconsin,Marquette,55077,55077960100,2823
2021,WI,Wisconsin,Milwaukee,55079,55079016000,3310
2021,WI,Wisconsin,Marinette,55075,55075961400,4528
2021,WI,Wisconsin,Milwaukee,55079,55079013400,2335
2021,WI,Wisconsin,Kenosha,55059,55059001600,3436
2021,WI,Wisconsin,Kenosha,55059,55059002200,3562
2021,WI,Wisconsin,Milwaukee,55079,55079005100,3401
2021,WI,Wisconsin,Marinette,55075,55075960800,2490
2021,WI,Wisconsin,Milwaukee,55079,55079017900,3003
2021,WI,Wisconsin,Lincoln,55069,55069960900,2898
2021,WI,Wisconsin,Jefferson,55055,55055100900,3868
2021,WI,Wisconsin,Milwaukee,55079,55079091200,4699
2021,WI,Wisconsin,Milwaukee,55079,55079091300,3737
2021,WI,Wisconsin,Marathon,55073,55073000800,3463
2021,WI,Wisconsin,Milwaukee,55079,55079000303,1873
2021,WI,Wisconsin,Kenosha,55059,55059001500,3738
2021,WI,Wisconsin,Milwaukee,55079,55079100800,2975
2021,WI,Wisconsin,Menominee,55078,55078940102,2857
2021,WI,Wisconsin,Milwaukee,55079,55079003700,2315
2021,WI,Wisconsin,Milwaukee,55079,55079016300,5124
2021,WI,Wisconsin,Milwaukee,55079,55079004900,4506
2021,WI,Wisconsin,Kewaunee,55061,55061960200,2647
2021,WI,Wisconsin,Milwaukee,55079,55079000900,3694
2021,WI,Wisconsin,Milwaukee,55079,55079019000,4545
2021,WI,Wisconsin,Kenosha,55059,55059002906,4884
2021,WI,Wisconsin,Milwaukee,55079,55079002500,2195
2021,WI,Wisconsin,Milwaukee,55079,55079020200,3024
2021,WI,Wisconsin,Manitowoc,55071,55071005400,3116
2021,WI,Wisconsin,Green Lake,55047,55047100600,3898
2021,WI,Wisconsin,Kenosha,55059,55059002800,6335
2021,WI,Wisconsin,Milwaukee,55079,55079002900,2179
2021,WI,Wisconsin,Lincoln,55069,55069960100,2286
2021,WI,Wisconsin,Milwaukee,55079,55079020400,3216
2021,WI,Wisconsin,Milwaukee,55079,55079012700,1189
2021,WI,Wisconsin,Milwaukee,55079,55079019200,3186
2021,WI,Wisconsin,Milwaukee,55079,55079016100,3574
2021,WI,Wisconsin,Milwaukee,55079,55079017400,2953
2021,WI,Wisconsin,La Crosse,55063,55063000900,3742
2021,WI,Wisconsin,Milwaukee,55079,55079017200,2509
2021,WI,Wisconsin,Milwaukee,55079,55079001600,2990
2021,WI,Wisconsin,Kenosha,55059,55059002000,5870
2021,WI,Wisconsin,Kenosha,55059,55059001200,4078
2021,WI,Wisconsin,Kenosha,55059,55059000900,4251
2021,WI,Wisconsin,Milwaukee,55079,55079021800,2223
2021,WI,Wisconsin,Manitowoc,55071,55071000200,2404
2021,WI,Wisconsin,Jefferson,55055,55055100602,3299
2021,WI,Wisconsin,Milwaukee,55079,55079007000,3020
2021,WI,Wisconsin,Milwaukee,55079,55079008500,1309
2021,WI,Wisconsin,Marathon,55073,55073001800,5449
2021,WI,Wisconsin,Milwaukee,55079,55079004200,3047
2021,WI,Wisconsin,Milwaukee,55079,55079002600,2829
2021,WI,Wisconsin,Milwaukee,55079,55079020500,2921
2021,WI,Wisconsin,La Crosse,55063,55063000500,4773
2021,WI,Wisconsin,Milwaukee,55079,55079030100,4300
2021,WI,Wisconsin,Milwaukee,55079,55079003900,2630
2021,WI,Wisconsin,Milwaukee,55079,55079000102,3507
2021,WI,Wisconsin,Langlade,55067,55067960700,4126
2021,WI,Wisconsin,Milwaukee,55079,55079016500,2695
2021,WI,Wisconsin,La Crosse,55063,55063000700,4430
2021,WI,Wisconsin,Milwaukee,55079,55079005200,1657
2021,WI,Wisconsin,Marinette,55075,55075960900,2758
2021,WI,Wisconsin,Milwaukee,55079,55079006500,2628
2021,WI,Wisconsin,Marathon,55073,55073001102,7996
2021,WI,Wisconsin,Milwaukee,55079,55079005500,3318
2021,WI,Wisconsin,Manitowoc,55071,55071010300,4493
2021,WI,Wisconsin,Kenosha,55059,55059001800,2298
2021,WI,Wisconsin,Milwaukee,55079,55079120300,1987
2021,WI,Wisconsin,La Crosse,55063,55063010600,3266
2021,WI,Wisconsin,Milwaukee,55079,55079101700,3369
2021,WI,Wisconsin,Langlade,55067,55067960400,3930
2021,WI,Wisconsin,Manitowoc,55071,55071000300,5615
2021,WI,Wisconsin,Marathon,55073,55073002100,7190
2021,WI,Wisconsin,Milwaukee,55079,55079101200,3240
2021,WI,Wisconsin,Menominee,55078,55078940101,1375
2021,WI,Wisconsin,Milwaukee,55079,55079001200,2985
2021,WI,Wisconsin,Milwaukee,55079,55079014700,3291
2021,WI,Wisconsin,Milwaukee,55079,55079140100,2999
2021,WI,Wisconsin,Marathon,55073,55073000601,2066
2021,WI,Wisconsin,Marathon,55073,55073001500,4134
2021,WI,Wisconsin,Milwaukee,55079,55079100300,3067
2021,WI,Wisconsin,Milwaukee,55079,55079017600,3195
2021,WI,Wisconsin,Milwaukee,55079,55079090100,4558
2021,WI,Wisconsin,Milwaukee,55079,55079008700,1410
2021,WI,Wisconsin,Manitowoc,55071,55071010400,6182
2021,WI,Wisconsin,Iron,55051,55051180200,1493
2021,WI,Wisconsin,Kenosha,55059,55059001000,2313
2021,WI,Wisconsin,Milwaukee,55079,55079018900,1635
2021,WI,Wisconsin,Milwaukee,55079,55079000301,1483
2021,WI,Wisconsin,Milwaukee,55079,55079008100,1331
2021,WI,Wisconsin,Milwaukee,55079,55079019100,3584
2021,WI,Wisconsin,Marinette,55075,55075961100,5461
2021,WI,Wisconsin,Milwaukee,55079,55079021600,4365
2021,WI,Wisconsin,Milwaukee,55079,55079020600,3525
2021,WI,Wisconsin,Milwaukee,55079,55079035200,4435
2021,WI,Wisconsin,Langlade,55067,55067960600,4718
2021,WI,Wisconsin,La Crosse,55063,55063010300,4488
2021,WI,Wisconsin,Outagamie,55087,55087010500,4451
2021,WI,Wisconsin,Washburn,55129,55129950200,1767
2021,WI,Wisconsin,Outagamie,55087,55087012700,6282
2021,WI,Wisconsin,Ozaukee,55089,55089620100,6079
2021,WI,Wisconsin,Waukesha,55133,55133200102,4852
2021,WI,Wisconsin,Washington,55131,55131440104,5614
2021,WI,Wisconsin,Outagamie,55087,55087012300,1647
2021,WI,Wisconsin,Shawano,55115,55115100300,3672
2021,WI,Wisconsin,Sauk,55111,55111000200,4901
2021,WI,Wisconsin,Milwaukee,55079,55079170200,3869
2021,WI,Wisconsin,Sawyer,55113,55113100400,2205
2021,WI,Wisconsin,Sheboygan,55117,55117000800,5397
2021,WI,Wisconsin,Washington,55131,55131470204,4326
2021,WI,Wisconsin,Racine,55101,55101002401,5727
2021,WI,Wisconsin,Outagamie,55087,55087011102,7305
2021,WI,Wisconsin,Rock,55105,55105002000,3848
2021,WI,Wisconsin,Washington,55131,55131420106,3619
2021,WI,Wisconsin,Rock,55105,55105001000,3279
2021,WI,Wisconsin,Vernon,55123,55123960400,4876
2021,WI,Wisconsin,Outagamie,55087,55087010200,4048
2021,WI,Wisconsin,Waukesha,55133,55133201102,2867
2021,WI,Wisconsin,Trempealeau,55121,55121100200,3309
2021,WI,Wisconsin,St. Croix,55109,55109120501,5445
2021,WI,Wisconsin,Rock,55105,55105003100,7581
2021,WI,Wisconsin,Washington,55131,55131410100,5057
2021,WI,Wisconsin,Ozaukee,55089,55089630202,5202
2021,WI,Wisconsin,Rock,55105,55105001700,5385
2021,WI,Wisconsin,Vernon,55123,55123960700,4017
2021,WI,Wisconsin,Washington,55131,55131440106,3747
2021,WI,Wisconsin,Walworth,55127,55127001502,5379
2021,WI,Wisconsin,Outagamie,55087,55087013200,3949
2021,WI,Wisconsin,Walworth,55127,55127000302,6225
2021,WI,Wisconsin,Waukesha,55133,55133200600,1841
2021,WI,Wisconsin,Outagamie,55087,55087011502,4496
2021,WI,Wisconsin,Waukesha,55133,55133201300,4855
2021,WI,Wisconsin,Sheboygan,55117,55117000100,3827
2021,WI,Wisconsin,Milwaukee,55079,55079140201,5235
2021,WI,Wisconsin,Pepin,55091,55091950100,4051
2021,WI,Wisconsin,Walworth,55127,55127000502,3675
2021,WI,Wisconsin,Milwaukee,55079,55079160203,6069
2021,WI,Wisconsin,Ozaukee,55089,55089650200,5038
2021,WI,Wisconsin,Pierce,55093,55093960700,4874
2021,WI,Wisconsin,Washington,55131,55131460102,5038
2021,WI,Wisconsin,Monroe,55081,55081950900,5469
2021,WI,Wisconsin,Sheboygan,55117,55117010602,3793
2021,WI,Wisconsin,Milwaukee,55079,55079186600,2152
2021,WI,Wisconsin,Washington,55131,55131450105,2588
2021,WI,Wisconsin,Polk,55095,55095961100,3907
2021,WI,Wisconsin,Sauk,55111,55111001002,2881
2021,WI,Wisconsin,Racine,55101,55101001801,5198
2021,WI,Wisconsin,Sawyer,55113,55113100800,1658
2021,WI,Wisconsin,Milwaukee,55079,55079180500,4596
2021,WI,Wisconsin,Pierce,55093,55093960100,2843
2021,WI,Wisconsin,Outagamie,55087,55087011101,4971
2021,WI,Wisconsin,Sauk,55111,55111000402,3464
2021,WI,Wisconsin,Milwaukee,55079,55079160204,4962
2021,WI,Wisconsin,Waukesha,55133,55133200804,3624
2021,WI,Wisconsin,Oneida,55085,55085970400,3026
2021,WI,Wisconsin,Milwaukee,55079,55079185300,3438
2021,WI,Wisconsin,Milwaukee,55079,55079170400,3362
2021,WI,Wisconsin,Portage,55097,55097961200,6036
2021,WI,Wisconsin,Monroe,55081,55081950400,4610
2021,WI,Wisconsin,Waukesha,55133,55133200103,3122
2021,WI,Wisconsin,Outagamie,55087,55087940000,4678
2021,WI,Wisconsin,Vilas,55125,55125940000,3473
2021,WI,Wisconsin,Milwaukee,55079,55079186300,3268
2021,WI,Wisconsin,Rock,55105,55105000700,3960
2021,WI,Wisconsin,Waukesha,55133,55133201503,6647
2021,WI,Wisconsin,Sheboygan,55117,55117000900,5126
2021,WI,Wisconsin,Outagamie,55087,55087012400,2654
2021,WI,Wisconsin,Ozaukee,55089,55089610101,4331
2021,WI,Wisconsin,Sheboygan,55117,55117000400,4412
2021,WI,Wisconsin,Walworth,55127,55127000600,5641
2021,WI,Wisconsin,Outagamie,55087,55087012902,3425
2021,WI,Wisconsin,Outagamie,55087,55087012100,7690
2021,WI,Wisconsin,Monroe,55081,55081950700,4511
2021,WI,Wisconsin,Waukesha,55133,55133200902,4005
2021,WI,Wisconsin,Outagamie,55087,55087012506,4078
2021,WI,Wisconsin,Oneida,55085,55085970601,1927
2021,WI,Wisconsin,Ozaukee,55089,55089660201,3954
2021,WI,Wisconsin,Ozaukee,55089,55089650101,6516
2021,WI,Wisconsin,Walworth,55127,55127001701,5811
2021,WI,Wisconsin,St. Croix,55109,55109120202,5161
2021,WI,Wisconsin,Taylor,55119,55119960500,2789
2021,WI,Wisconsin,Waukesha,55133,55133200300,4178
2021,WI,Wisconsin,Oconto,55083,55083101100,4588
2021,WI,Wisconsin,Milwaukee,55079,55079140202,5812
2021,WI,Wisconsin,Shawano,55115,55115100600,4240
2021,WI,Wisconsin,Polk,55095,55095960800,6465
2021,WI,Wisconsin,St. Croix,55109,55109120800,8341
2021,WI,Wisconsin,Outagamie,55087,55087011000,5665
2021,WI,Wisconsin,Oneida,55085,55085971300,1875
2021,WI,Wisconsin,Rock,55105,55105002900,8058
2021,WI,Wisconsin,Oneida,55085,55085970101,1554
2021,WI,Wisconsin,Waukesha,55133,55133201000,6027
2021,WI,Wisconsin,Oneida,55085,55085971100,2006
2021,WI,Wisconsin,Rock,55105,55105001303,4603
2021,WI,Wisconsin,Washington,55131,55131440105,3338
2021,WI,Wisconsin,Walworth,55127,55127000901,5977
2021,WI,Wisconsin,Racine,55101,55101001702,6707
2021,WI,Wisconsin,Outagamie,55087,55087010100,2762
2021,WI,Wisconsin,Richland,55103,55103970200,4911
2021,WI,Wisconsin,Outagamie,55087,55087010800,1557
2021,WI,Wisconsin,Waukesha,55133,55133201101,4656
2021,WI,Wisconsin,Washington,55131,55131470100,5157
2021,WI,Wisconsin,Racine,55101,55101000500,5269
2021,WI,Wisconsin,Pierce,55093,55093960200,5996
2021,WI,Wisconsin,Vernon,55123,55123960600,4614
2021,WI,Wisconsin,Price,55099,55099970400,1861
2021,WI,Wisconsin,Portage,55097,55097960800,5312
2021,WI,Wisconsin,Polk,55095,55095960700,5803
2021,WI,Wisconsin,Racine,55101,55101001900,3870
2021,WI,Wisconsin,Sheboygan,55117,55117010300,3101
2021,WI,Wisconsin,Rock,55105,55105001201,5541
2021,WI,Wisconsin,Oconto,55083,55083100700,2963
2021,WI,Wisconsin,Rock,55105,55105000900,2790
2021,WI,Wisconsin,Rock,55105,55105000800,3856
2021,WI,Wisconsin,Rock,55105,55105001900,2734
2021,WI,Wisconsin,Taylor,55119,55119960600,3425
2021,WI,Wisconsin,Oneida,55085,55085971500,4620
2021,WI,Wisconsin,Monroe,55081,55081950500,5769
2021,WI,Wisconsin,Sawyer,55113,55113100300,4584
2021,WI,Wisconsin,Rock,55105,55105000200,2864
2021,WI,Wisconsin,Waukesha,55133,55133200101,4480
2021,WI,Wisconsin,Racine,55101,55101002001,2987
2021,WI,Wisconsin,Racine,55101,55101001501,3779
2021,WI,Wisconsin,Waukesha,55133,55133200201,3595
2021,WI,Wisconsin,Washington,55131,55131400104,5715
2021,WI,Wisconsin,Shawano,55115,55115100800,4860
2021,WI,Wisconsin,Rusk,55107,55107960300,2245
2021,WI,Wisconsin,Outagamie,55087,55087013300,6551
2021,WI,Wisconsin,Richland,55103,55103970300,2428
2021,WI,Wisconsin,Racine,55101,55101000800,4531
2021,WI,Wisconsin,Washburn,55129,55129950300,2691
2021,WI,Wisconsin,Outagamie,55087,55087012504,3031
2021,WI,Wisconsin,Trempealeau,55121,55121100400,3912
2021,WI,Wisconsin,Milwaukee,55079,55079187000,3288
2021,WI,Wisconsin,Sheboygan,55117,55117011400,2424
2021,WI,Wisconsin,Sheboygan,55117,55117011100,4171
2021,WI,Wisconsin,Sauk,55111,55111000900,4792
2021,WI,Wisconsin,Oneida,55085,55085970602,3661
2021,WI,Wisconsin,Washington,55131,55131450104,6264
2021,WI,Wisconsin,Walworth,55127,55127000701,4121
2021,WI,Wisconsin,Racine,55101,55101002701,4048
2021,WI,Wisconsin,St. Croix,55109,55109120201,5861
2021,WI,Wisconsin,Walworth,55127,55127001602,5643
2021,WI,Wisconsin,Washington,55131,55131450103,5109
2021,WI,Wisconsin,Outagamie,55087,55087011900,7952
2021,WI,Wisconsin,Vilas,55125,55125950200,4140
2021,WI,Wisconsin,Walworth,55127,55127000800,4574
2021,WI,Wisconsin,Trempealeau,55121,55121100700,5045
2021,WI,Wisconsin,Racine,55101,55101001201,3744
2021,WI,Wisconsin,Washington,55131,55131420104,5096
2021,WI,Wisconsin,Racine,55101,55101001100,6192
2021,WI,Wisconsin,Sauk,55111,55111000100,6616
2021,WI,Wisconsin,Sheboygan,55117,55117000202,4149
2021,WI,Wisconsin,Washington,55131,55131420401,1933
2021,WI,Wisconsin,Racine,55101,55101002702,5839
2021,WI,Wisconsin,Richland,55103,55103970400,3584
2021,WI,Wisconsin,Racine,55101,55101000200,5962
2021,WI,Wisconsin,Outagamie,55087,55087011400,5306
2021,WI,Wisconsin,Waukesha,55133,55133200801,5114
2021,WI,Wisconsin,Racine,55101,55101001703,4371
2021,WI,Wisconsin,Racine,55101,55101001502,7094
2021,WI,Wisconsin,Racine,55101,55101001504,2781
2021,WI,Wisconsin,Rock,55105,55105002100,3834
2021,WI,Wisconsin,Racine,55101,55101001705,5337
2021,WI,Wisconsin,Rock,55105,55105002500,2595
2021,WI,Wisconsin,Oneida,55085,55085971400,3668
2021,WI,Wisconsin,Outagamie,55087,55087011200,2912
2021,WI,Wisconsin,Portage,55097,55097960900,3420
2021,WI,Wisconsin,Oconto,55083,55083101300,8785
2021,WI,Wisconsin,Milwaukee,55079,55079185600,1776
2021,WI,Wisconsin,Waukesha,55133,55133200901,3932
2021,WI,Wisconsin,Monroe,55081,55081950600,4321
2021,WI,Wisconsin,Racine,55101,55101002800,5891
2021,WI,Wisconsin,Rock,55105,55105003002,4996
2021,WI,Wisconsin,Taylor,55119,55119960400,4853
2021,WI,Wisconsin,Waukesha,55133,55133200803,4493
2021,WI,Wisconsin,Milwaukee,55079,55079186500,1667
2021,WI,Wisconsin,Racine,55101,55101980000,727
2021,WI,Wisconsin,Washington,55131,55131420105,4671
2021,WI,Wisconsin,Walworth,55127,55127000501,3766
2021,WI,Wisconsin,Portage,55097,55097960200,4540
2021,WI,Wisconsin,Racine,55101,55101000400,3924
2021,WI,Wisconsin,Vernon,55123,55123960500,3507
2021,WI,Wisconsin,Sheboygan,55117,55117001100,3627
2021,WI,Wisconsin,Racine,55101,55101000300,3648
2021,WI,Wisconsin,Sheboygan,55117,55117010502,3478
2021,WI,Wisconsin,Racine,55101,55101000903,4093
2021,WI,Wisconsin,Racine,55101,55101001706,3675
2021,WI,Wisconsin,Vernon,55123,55123960300,4307
2021,WI,Wisconsin,Rock,55105,55105002200,2307
2021,WI,Wisconsin,Richland,55103,55103970100,2858
2021,WI,Wisconsin,Price,55099,55099970100,2664
2021,WI,Wisconsin,Polk,55095,55095961000,4766
2021,WI,Wisconsin,Outagamie,55087,55087012800,7399
2021,WI,Wisconsin,Walworth,55127,55127000301,3140
2021,WI,Wisconsin,Vilas,55125,55125950700,4306
2021,WI,Wisconsin,Racine,55101,55101001202,6512
2021,WI,Wisconsin,Waukesha,55133,55133200202,4206
2021,WI,Wisconsin,Portage,55097,55097961100,6321
2021,WI,Wisconsin,Walworth,55127,55127001604,5056
2021,WI,Wisconsin,Pierce,55093,55093960500,7892
2021,WI,Wisconsin,Racine,55101,55101002002,4961
2021,WI,Wisconsin,St. Croix,55109,55109120901,4121
2021,WI,Wisconsin,Ozaukee,55089,55089650300,5371
2021,WI,Wisconsin,Racine,55101,55101001301,3609
2021,WI,Wisconsin,Pierce,55093,55093960400,5192
2021,WI,Wisconsin,Walworth,55127,55127000902,3430
2021,WI,Wisconsin,Milwaukee,55079,55079187300,6293
2021,WI,Wisconsin,Rock,55105,55105000100,897
2021,WI,Wisconsin,Milwaukee,55079,55079187400,2341
2021,WI,Wisconsin,Sawyer,55113,55113940000,3062
2021,WI,Wisconsin,Milwaukee,55079,55079185100,4210
2021,WI,Wisconsin,Milwaukee,55079,55079170500,2471
2021,WI,Wisconsin,Rock,55105,55105001400,5810
2021,WI,Wisconsin,Ozaukee,55089,55089640100,5700
2021,WI,Wisconsin,Walworth,55127,55127000101,6003
2021,WI,Wisconsin,Rock,55105,55105000600,3295
2021,WI,Wisconsin,Waukesha,55133,55133201404,3844
2021,WI,Wisconsin,Walworth,55127,55127001000,5241
2021,WI,Wisconsin,St. Croix,55109,55109120300,5794
2021,WI,Wisconsin,Rock,55105,55105002800,5201
2021,WI,Wisconsin,Rock,55105,55105000500,4287
2021,WI,Wisconsin,Rock,55105,55105003200,2663
2021,WI,Wisconsin,Milwaukee,55079,55079186400,1643
2021,WI,Wisconsin,Rock,55105,55105001800,4147
2021,WI,Wisconsin,Milwaukee,55079,55079180300,3371
2021,WI,Wisconsin,Portage,55097,55097960300,3918
2021,WI,Wisconsin,St. Croix,55109,55109120400,10513
2021,WI,Wisconsin,Rock,55105,55105002602,3917
2021,WI,Wisconsin,Taylor,55119,55119960300,3001
2021,WI,Wisconsin,Milwaukee,55079,55079150303,4856
2021,WI,Wisconsin,Sauk,55111,55111000300,6785
2021,WI,Wisconsin,St. Croix,55109,55109120700,4569
2021,WI,Wisconsin,Milwaukee,55079,55079186200,1422
2021,WI,Wisconsin,Rusk,55107,55107960500,3709
2021,WI,Wisconsin,Racine,55101,55101000901,3783
2021,WI,Wisconsin,Rock,55105,55105003001,5037
2021,WI,Wisconsin,Rock,55105,55105001600,5050
2021,WI,Wisconsin,Pepin,55091,55091950200,3418
2021,WI,Wisconsin,Milwaukee,55079,55079150100,8972
2021,WI,Wisconsin,Milwaukee,55079,55079170600,3384
2021,WI,Wisconsin,Washington,55131,55131470203,4242
2021,WI,Wisconsin,Shawano,55115,55115101100,3992
2021,WI,Wisconsin,Sheboygan,55117,55117010400,2622
2021,WI,Wisconsin,Washington,55131,55131420300,5873
2021,WI,Wisconsin,Walworth,55127,55127000102,2398
2021,WI,Wisconsin,Milwaukee,55079,55079185200,5149
2021,WI,Wisconsin,Rock,55105,55105000300,2705
2021,WI,Wisconsin,Milwaukee,55079,55079185900,1213
2021,WI,Wisconsin,Outagamie,55087,55087011600,6552
2021,WI,Wisconsin,Oneida,55085,55085971002,2337
